,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
"1-1108 CR, §3-601(b)(2)(ii)",,Felony
"1-1109 CR, §3-601(b)(2)(iii)",,Felony
"CR, §3-601(c)(2)",,Felony
"1-0334 CR, §3-601(b)(2)(i)",,Felony
"1-0173 CR, §3-601(d)1-3802",,Felony
"1-0322 CR, §3-602(b)1-0922",,Felony
"2-1138 CR, §3-604",,Felony
"1-0466 CR, §3-6052-0350",,Misd.
"1-1614 CR, §3-602.1",,Misd.
"CR, §3-601.1",,Misd.
"1-0481 CR, §3-603",,Misd.
"1-0734 FL, §5-705.2",,Misd.
(penalty),,
,,
,,
,,
"2-0238 CJ, §3-8A-30",,Misd.
"1-0844 CJ, §3-828",,Misd.
"1-1002 CR, §3-608",,Misd.
"1-1003 CR, §3-609",,Misd.
"1-1608 HG, §7-1102",,Misd.
"1-0774 CR, §1-301(b)(1)",,Felony
"1-0776 CR, §1-301(b)(2)",,Felony
"1-1480 CR, §1-301(a)",,Felony
,,
,,
"1-1661 AB, §6-3201-1662",,Misd.
"AB, §11-2502",,Misd.
"AB, §12-2501",,
"AB, §13-2501",,
"AB, §14-2501",,
"AB, §15-2501",,
"AB, §18-2501",,
"AB, §19-2501",,
"AB, §20-2501",,
"AB, §24-2501",,
"AB, §26-2501",,
"AB, §27-2501",,
"AB, §29-2501",,
"AB, §30-2501",,
"AB, §32-2501",,
"AB, §33-2501",,
"1-0500 CR, §10-6041-05011-0503",,Misd.
"1-0505 CR, §10-6061-0508",,Felony
,,
"1-0506 CR, §10-6071-05101-05111-0652",,Felony
"1-0507 CR, §10-608(b)",,Felony
"1-0597 CR, §10-6051-0598",,Misd.
"2-0260 CR, §10-6205-7199",,Felony
"NR, §10-426(c)",,Misd.
"NR, §4-1201(d)(2)",,Misd.
"1-6500 CR, §6-102(a)",,Felony
"1-6501 CR, §6-103(a)",,Felony
"1-6505 CR, §6-107(a)",,Misd.
"1-6502 CR, §6-104(b)",,Felony
"1-6504 CR, §6-106(a)",,Misd.
"1-6503 CR, §6-105(b)",,Misd.
"2-2003 CR, §6-108(a)",,Misd.
"2-0999 CR, §3-213",,Felony
"3-0999 CR, §3-214",,Felony
"1-1420 CR, §3-202",,Felony
,,
"1-1415 CR, §3-203",,Misd.
"1-0965 HG, §20-6011-0970 HG, §20-603",,Felony
"1-0285 HG, §18-601",,Misd.
"4-7360 HG, §18-601.1",,Misd.
"1-0321 CR, §3-215",,Misd.
"2-0254 FL, §4-509(a)(1)",,Misd.
"2-0354 FL, §4-509(a)(2)",,Misd.
"2-0105 CJ, §3-1508(a)(1)",,Misd.
"2-0105 CJ, §3-1508(a)(2)",,Misd.
"1-1425 CR, §3-204(a)1-1430(fromcar)",,Misd.
"1-0765 CR, §3-",,Misd.
211(c)(3)(i),,
,,
,,
,,
"CR, §3-",,Misd.
211(c)(3)(ii),,
,,
,,
,,
,,
"1-0770 CR, §3-211(d)(3)(i)",,Misd.
"CR, §3-",,Misd.
211(d)(3)(ii),,
,,
,,
,,
"1-0775 CR, §3-",,Misd.
211(e)(3)(i),,
,,
,,
,,
"CR, §3-",,Misd.
211(e)(3)(ii),,
,,
,,
,,
"1-1640 CR, §3-",,Misd.
211(f)(4)(i),,
,,
,,
,,
,,
"CR, §3-",,Misd.
211(f)(4)(ii),,
,,
,,
,,
,,
"1-1416 CR, §3-203(c)",,Felony
,,
,,
,,
,,
"1-1435 CR, §3-210",,Felony
,,
,,
,,
,,
,,
"1-1440 CR, §3-210",,Misd.
,,
,,
,,
,,
,,
,,
,,
CJIS,,Felony
Code,Source,or
"1-0222 CR, §3-205",,Misd.
"3-5260 CR, §4-306(b)(3)",,Misd.
,,
,,
,,
,,
,,
"3-5260 CR, §4-306(b)(2)",,Misd.
,,
,,
,,
,,
,,
"3-5250 CR, §4-303(a)",,Misd.
"3-5255 CR, §4-305(b)",,
"CR, §4-306(a)",,
,,
,,
,,
"2-0175 CR, §3-1022-0180 CR, §3-1042-0185",,Felony
"1-1164 CR, §8-103",,Felony
"1-1168 CR, §8-106(a)(3)",,
1-1172,,
1-1176,,
1-1180,,
"1-1165 CR, §8-103",,Felony
"1-1169 CR, §8-106(a)(2)",,
1-1173,,
1-1177,,
1-1181,,
"1-1166 CR, §8-103",,Felony
"1-1170 CR, §8-106(a)(1)",,
1-1174,,
1-1178,,
1-1182,,
"1-1162 CR, §8-103",,Felony
"1-1163 CR, §8-106(b)",,
,,
,,
,,
"1-1167 CR, §8-103",,Misd.
"1-1171 CR, §8-106(c)",,
1-1175,,
1-1179,,
1-1184,,
,,Appendix A – Page 6 of 56
,,
CJIS,,Felony
Code,Source,or
"1-1141 CR, §8-1031-1142 CR, §8-106(d)1-11431-11441-1240",,Misd.
"6-8000 NR, §8-738(e)(1)(i)",,Misd.
"6-8000 NR, §8-738(e)(1)(ii)",,Misd.
"6-8000 NR, §8-738(e)(1)(iii)",,Misd.
"1-1437 CR, §9-2011-1438",,Misd.
"2-5100 CR, §9-2022-5110",,Misd.
"1-5100 CR, §9-204",,Misd.
"2-5103 CR, §9-205",,Misd.
"2-3000 CR, §6-202(c)",,Felony
"1-1338 CR, §6-202(d)",,Felony
"2-3060 CR, §6-207",,Felony
"2-3010 CR, §6-203(c)(1)",,Felony
"2-3015 CR,§6-203(c)(2)",,Felony
"2-3020 CR, §6-204",,Felony
"2-3070 CR, §6-208",,Felony
"2-3080 CR, §6-2062-3090",,Misd.
,,
,,
CJIS,,Felony
Code,Source,or
"2-3030 CR, §6-2052-30402-30452-3050",,Misd.
"1-0488 CR, §5-613",,Felony
"3-3550 CR, §5-614(a)",,Felony
"3-3550 CR, §5-614(a)",,Felony
"1-0489 CR, §5-628(a)(2)",,Felony
"1-1118 CR, §5-608(a)",,Felony
"1-1119 CR, §5-609(a)",,
1-1120,,
1-1121,,
1-1122,,
1-1123,,
1-1124,,
1-1125,,
1-1126,,
1-1127,,
1-1128,,
1-1129,,
1-1131,,
1-1132,,
1-1133,,
1-1556,,
1-1557,,
1-1558,,
,"CR, §5-608(b)",Felony
,"CR, §5-609(b)",
,"CR, §5-608(c)",
,"CR, §5-609(c)",
,"CR, §5-608(d)",
,"CR, §5-609(d)",
,,
,,
,,
"1-0908 CR, §5-608.1",,Felony
,,
,,
,,
,,
,,
,,
,,
CJIS,,Felony
Code,Source,or
"1-0879 CR, §5-6121-08801-0881",,Felony
"1-1127 CR, §5-609(a)",,Felony
1-1128,,
1-1129,,
1-1131,,
1-1132,,
1-1133,,
1-1556,,
1-1557,,
1-1558,,
,"CR, §5-609(b)",Felony
,"CR, §5-609(c)",
,"CR, §5-609(d)",
,,
,,
,,
,,
,,
"1-0483 CR, §5-627",,Felony
1-0484,,
,,
,,
,,
"1-0483 CR, §5-627",,Felony
1-0484,,
,,
,,
,,
"1-5409 CR, §5-628(a)(1)",,Felony
"1-0730 CR, §5-614(b)",,Felony
"1-0246 CR, §5-617",,Felony
,"HG, §13-3313",Felony
,,
,,
,,
,,
,,
,,Appendix A – Page 9 of 56
,,
CJIS,,Felony
Code,Source,or
"1-0233 CR, §5-607(a)1-02341-02351-02361-02371-02381-02391-06602-3550",,Felony
"1-0879 CR, §5-612",,Felony
1-0880,,
,,
,,
,,
"7-3550 CR, §5-619(d)(4)",,Misd.
"1-0673 CR, §5-623(b)",,Felony
1-0675,,
,,
,,
,,
,,
"1-0566 CR, §5-620(d)(2)1-1287",,Misd.
"1-0255 CR, §5-620(d)(1)1-02561-0257",,Misd.
"6-3555 CR, §5-",,Misd.
619(d)(2)(ii),,
,,
,,
,,
"5-3555 CR, §5-619(c)(3)(ii)",,Misd.
"9-0092 CR, §5-",,Misd.
619(e)(2)(ii),,
,,
,,
,,
,,
,,
CJIS,,Felony
Code,Source,or
"1-1559 CR, §5-1-1560 601(c)(2)(i)1-15611-15621-15631-1564",,Misd.
"1-1110 CR, §5-",,Misd.
1-1111 601(c)(1)(i),,
1-1112,,
1-1113,,
1-1114,,
1-1115,,
1-1117,,
,"CR, §5-",Misd.
,601(c)(1)(ii),
,,
,,
,,
,,
,,
,"CR, §5-",Misd.
,601(c)(1)(iii),
,,
,,
,,
,,
,,
,,
"1-0025 CR, §5-703",,Misd.
"1-0691 CR, §5-618(a)",,Misd.
"9-3550 CR, §5-904(a)",,Felony
"1-0263 CR, §5-903(a)",,Felony
"8-3550 CR, §5-902(b)",,Misd.
,,
,,
CJIS,,Felony
Code,Source,or
"1-0258 CR, §5-902(a)1-02591-02601-02611-02621-14451-3550",,Misd.
"3-3932 CR, §10-402(a)",,Misd.
"3-3942 CR, §10-404(a)",,Misd.
,,
,,
,,
,,
"3-3946 CR, §10-404(b)",,Misd.
"3-3947 CR, §10-404(c)",,Misd.
"1-5581 FI, §5-803(b)",,Felony
,,
,,
,,
,,
,,
"2-0946 FI, §11-523(c)",,Felony
,,
,,
,,
,,
"1-0625 IN, §27-408(a)(1)",,Felony
3-0120 (penalty),,
3-0125,,
3-0126,,
3-0130,,
3-0150,,
3-0160,,
3-0180,,
"3-0127 IN, §27-408(a)(2)",,Misd.
3-0135 (penalty),,
3-0140,,
3-0145,,
3-0155,,
3-0165,,
3-0185,,
,,
,,
CJIS,,Felony
Code,Source,or
"1-0727 RP, §10-305(a)",,Felony
"RP, §10-507(b)(2)",,Felony
,,
,,
,,
,,
,,
,,
,,
,,
"2-1161 RP, §10-507(b)(3)",,Misd.
,,
,,
,,
,,
"RP, §7-407(a)",,Felony
"RP, §7-407(b)",,Felony
"RP, §7-407(c)",,Felony
"RP, §7-318.1(a)RP, §7-321(penalty)",,Misd.
"RP, §7-318.1(b)",,Misd.
"RP, §7-321",,
(penalty),,
,,
,,
"1-0450 BO, §17-613(a)1-0498 (penalty)1-0499",,Misd.
"BO, §17-613(d)(1)(penalty)",,Misd.
"BO, §17-613(d)(2)(penalty)",,Misd.
,,Appendix A – Page 13 of 56
,,
CJIS,,Felony
Code,Source,or
"RP, §7-509(penalty)",,Misd.
"1-0980 BR, §5-610(a)(1),1-0981 (b)(1)(penalty)",,Misd.
"1-0980 BR, §5-610(a)(2),1-0981 (b)(2)(penalty)",,Misd.
"1-0980 BR, §5-610(a)(3),1-0981 (b)(3)(penalty)",,Misd.
"1-0982 BR, §5-610(c)",,Felony
"1-0986 BR, §5-904(1)(penalty)",,Misd.
"BR, §5-904(2)(penalty)",,Misd.
"BR, §5-904(3)(penalty)",,Misd.
"1-0983 BR, §5-1-0984 712(b)(1)(i),(b)(2)(i)",,Misd.
"1-0983 BR, §5-1-0984 712(b)(1)(ii),(b)(2)(ii)",,Misd.
"1-0983 BR, §5-",,Misd.
"1-0984 712(b)(1)(iii),",,
(b)(2)(iii),,
,,
,,
"1-0985 BR, §5-712(c)",,Felony
,,Appendix A – Page 14 of 56
,,
CJIS,,Felony
Code,Source,or
"BR, §19-304",,Misd.
"BR, §19-304",,Misd.
"1-0877 BR, §19-308(e)(1)1-0878",,Misd.
"BR, §19-308(e)(2)",,Misd.
"1-2602 CR, §8-406(a)",,Misd.
"2-2701 CR, §8-401(a)3-2607",,Misd.
"4-2607 CR, §8-402(a)",,Misd.
"1-0871 BR, §14-127(b)",,Felony
"BR, §14-228(b)",,Felony
"1-0870 BR, §14-229(b)",,Felony
"BR, §14-230(b)",,Felony
"BR, §14-231(b)",,Felony
"BR, §14-232(b)",,Felony
"6-2600 CR, §8-404(b)",,Misd.
,,Appendix A – Page 15 of 56
,,
CJIS,,Felony
Code,Source,or
"2-0615 CR, §8-408(b)",,Misd.
"1-0557 HG, §19-1809(a)(2)(i)",,Felony
"HG, §19-1809(a)(2)(ii)",,Felony
"TR, §20-110(e)(1)",,Felony
"TR, §20-110(e)(2)",,Felony
"1-0663 CR, §8-607(b)",,Misd.
"1-0067 CR, §8-6041-0069",,Felony
"1-2502 CR, §8-601(a)",,Felony
"1-1502 CR, §8-601(c)(2)",,Misd.
"1-2500 CR, §8-605(a)1-2504",,Felony
"1-2501 CR, §8-609(b)2-25102-2520",,Felony
"1-1386 CR, §8-611(d)",,Misd.
"1-1385 CR, §8-611(c)",,Felony
"1-2513 CR, §8-602",,Felony
"1-2603 CR, §8-608(a)",,Misd.
"2-2504 CR, §8-606(b)3-25045-2504",,Misd.
,,Appendix A – Page 16 of 56
,,
CJIS,,Felony
Code,Source,or
"1-1698 CR, §8-606.11-1699",,Misd.
"1-0494 CR, §8-604.1",,Misd.
"2-0035 CR, §8-603(a)",,Misd.
"3-2502 CR, §8-612(b)",,Misd.
3-2510,,
,,
,,
,,
,,
,,
,,
,,
1-1188,"CR, §8-",Felony
1-1189,206(c)(1)(iii),
1-1193,"CR, §8-",
1-1197,207(b)(1)(iii),
1-1351,"CR, §8-",
1-1355 209(b)(1)(iii),,
1-1187,"CR, §8-",Felony
1-1190,206(c)(1)(ii),
1-1194,"CR, §8-",
1-1198,207(b)(1)(ii),
1-1352,"CR, §8-",
1-1356 209(b)(1)(ii),,
1-1186,"CR, §8-",Felony
1-1191,206(c)(1)(i),
1-1196,"CR, §8-",
1-1350,207(b)(1)(i),
1-1354,"CR, §8-",
1-1357 209(b)(1)(i),,
"1-1185 CR, §8-206(c)(2)",,Misd.
"1-1192 CR, §8-207(b)(2)",,
"1-1195 CR, §8-209(b)(2)",,
1-1199,,
1-1353,,
1-1358,,
"1-0581 CR, §8-206(c)(3)",,Misd.
"1-0582 CR, §8-207(b)(3)",,
"1-0583 CR, §8-209(b)(3)",,
1-0584,,
1-0585,,
1-0586,,
,,Appendix A – Page 17 of 56
,,
CJIS,,Felony
Code,Source,or
"1-0199 CR, §8-2081-0200",,Felony
"2-0550 CR, §8-2142-0560 CR, §8-216(penalty)",,Felony
"1-2607 CR, §8-203",,Misd.
,,
,,
,,
,,
"1-2399 CR, §8-204",,Misd.
2-2803,,
1-2899,,
1-2605,,
1-2803,,
"1-0196 CR, §8-205",,Felony
1-0198,,
,,
,,
,,
"2-2605 CR, §8-210",,Misd.
"2-0710 CR, §5-624(b)",,Misd.
,,
,,
,,
,,
"1-1391 CR, §9-802",,Misd.
"1-1392 CR, §9-803",,Misd.
,,
,,
,,
,,
"1-1394 CR, §9-",,Felony
1-1395 804(f)(1)(i),,
1-1419,,
1-1421,,
1-1422,,
1-1423,,
,,
,,
,,
,,
,,
,,
,,Appendix A – Page 18 of 56
,,
CJIS,,Felony
Code,Source,or
"1-1417 CR, §9-1-1418 804(f)(1)(ii)",,Felony
"1-1393 CR, §9-805",,Felony
"2-0393 PS, §11-114(b)PS, §11-116(a)(penalty)",,Felony
"1-0022 PS, §11-114(c)PS, §11-116(b)(penalty)",,Felony
"2-5203 TR, §5-1008",,Felony
"1-0720 CR, §4-503(a)(1)",,Felony
"1-0725 CR, §4-503(a)(2)",,Felony
"1-0907 PS, §11-114(a)",,Misd.
"PS, §11-114(b)",,Misd.
"PS, §11-114(c)",,Misd.
"PS, §11-114(d)",,Misd.
"PS, §11-114(e)",,Misd.
"PS, §11-114(f)",,Misd.
,,
,,
CJIS,,Felony
Code,Source,or
"2-0045 CR, §10-2012-00502-00552-00602-0065",,Misd.
3-5399 Common Law,,Misd.
3-1314 Common law,,Misd.
"1-0671 CR, 10-704(a)",,Misd.
,,
,,
,,
,,
,,
,,
,,
"PS, §14-114",,Misd.
"HG, §18-907(a)",,Misd.
,,
,,
,,
,,
,,
"1-1529 EL, §16-6012-0381",,Felony
"2-0382 EL, §16-701",,Felony
"1-0785 EL, §16-804",,Felony
"2-0374 EL, §16-202",,Felony
"2-0377 EL, §16-302",,Felony
"2-0378 EL, §16-304",,Felony
"1-1501 EL, §16-201",,Misd.
"2-0372 EL, §16-101",,Misd.
,,Appendix A – Page 20 of 56
,,
CJIS,,Felony
Code,Source,or
"2-0376 EL, §16-301",,Misd.
"1-1532 EL, §16-801",,Felony
"1-0783 EL, §16-802",,Felony
"1-0784 EL, §16-803",,Felony
"2-0385 EL, §16-901",,Misd.
"EL, §16-303",,Misd.
"EL, §9-312",,Misd.
"EL, §13-602",,Misd.
"1-1551 EL, §13-401EL, §13-602(penalty)",,Misd.
"2-2700 CR, §8-702(a)",,Misd.
"1-1207 CR, §3-701(c)(3)1-1213",,Felony
"1-1206 CR, §3-701(c)(2)1-1211",,Felony
"1-1204 CR, §3-701(c)(1)1-1210",,Felony
"1-1209 CR, §3-701(d)1-1286",,Misd.
"1-1217 CR, §3-702(e)",,Felony
,,
,,
CJIS,,Felony
Code,Source,or
"1-1216 CR, §3-702(d)",,Felony
"1-1215 CR, §3-702(c)",,Felony
"1-1214 CR, §3-702(f)",,Misd.
"1-1705 CR, §3-706(b)1-17061-1707",,Felony
"1-1702 CR, §3-705(a)1-17031-1704",,Felony
"1-0477 CR, §3-708",,Misd.
1-0478,,
,,
,,
,,
,,
"1-1700 CR, §3-704(a)1-1701",,Misd.
"4-2100 CR, §3-703(a)",,Felony
"CL, §14-2902",,Misd.
"5-2607 CL, §14-2903",,Misd.
"HS, §4-411",,Misd.
,,
,,
,,
,,
,,
"HS, §4-2005",,Misd.
,,
,,
,,
,,
,,
,,
"1-5300 CR, §9-504(b)",,Felony
,,Appendix A – Page 22 of 56
,,
CJIS,,Felony
Code,Source,or
"2-5215 CR, §9-505",,Felony
"1-0828 TG, §13-1024(a)",,Misd.
"TG, §13-1001(c)",,Misd.
"TG, §13-1007(b)",,Misd.
"1-0751 TG, §13-1004",,Misd.
"1-0651 CR, §3-808(b)(1)",,Misd.
"CR, §3-808(b)(1)",,Misd.
"2-5099 CR, §9-506(a)",,Misd.
"1-5099 CR, §9-503(a)",,Misd.
"1-0207 CR, §9-501(a)1-0690 CR, §9-502(a)1-4803",,Misd.
"1-1390 CR, §8-",,Felony
801(c)(1)(iii),,
,,
,,
,,
,,
"1-1389 CR, §8-",,Felony
801(c)(1)(ii),,
,,
,,
,,
,,
,,
,,
,,
CJIS,,Felony
Code,Source,or
"1-1388 CR, §8-801(c)(1)(i)",,Felony
"1-1387 CR, §8-801(c)(2)",,Misd.
,,
,,
,,
,,
,,
"1-1775 BO, §10-306,BO, §10-606 (b)",,Misd.
"1-0180 CR, §8-610(a), (b)2-02622-25022-2530",,Misd.
"6-2610 CR, §7-116(b)",,Misd.
"2-0290 CR, §7-303(c)",,Misd.
2-0291,,
2-0292,,
